order_item_id,order_id,product_id,quantity
4793,1936,43,1
4794,1936,9,1
4795,1937,43,2
4796,1937,34,2
4797,1937,16,3
4798,1938,4,2
4799,1938,7,4
4800,1938,8,2
4801,1939,25,2
4802,1939,1,1
4803,1940,50,4
4804,1940,26,1
4805,1940,19,5
4806,1940,30,1
4807,1941,43,5
4808,1941,31,2
4809,1941,28,4
4810,1941,7,4
4811,1942,48,3
4812,1942,39,1
4813,1943,27,1
4814,1943,42,4
4815,1943,31,2
4816,1943,45,1
4817,1944,10,5
4818,1944,3,5
4819,1944,19,4
4820,1944,35,5
4821,1945,43,3
4822,1946,33,4
4823,1947,3,2
4824,1947,15,4
4825,1948,42,3
4826,1948,22,5
4827,1948,26,4
4828,1949,20,1
4829,1949,7,4
4830,1949,38,1
4831,1949,40,3
4832,1950,39,1
4833,1950,44,4
4834,1951,37,4
4835,1951,3,1
4836,1951,47,2
4837,1952,9,1
4838,1952,22,5
4839,1952,43,4
4840,1953,8,5
4841,1954,48,3
4842,1955,13,4
4843,1956,38,4
4844,1956,26,1
4845,1957,18,2
4846,1957,12,1
4847,1957,8,5
4848,1957,22,2
4849,1958,47,2
4850,1958,9,4
4851,1958,50,1
4852,1958,22,2
4853,1959,8,5
4854,1959,28,1
4855,1960,24,2
4856,1960,18,5
4857,1960,33,2
4858,1960,1,2
4859,1961,35,5
4860,1961,15,3
4861,1961,49,2
4862,1962,1,4
4863,1963,29,1
4864,1963,16,4
4865,1963,21,3
4866,1964,17,2
4867,1964,25,3
4868,1964,37,1
4869,1965,11,1
4870,1966,4,2
4871,1966,49,5
4872,1966,6,2
4873,1967,6,3
4874,1967,37,3
4875,1968,37,3
4876,1968,38,5
4877,1968,1,4
4878,1968,15,1
4879,1969,32,2
4880,1969,6,1
4881,1969,45,3
4882,1969,2,4
4883,1970,4,2
4884,1970,37,3
4885,1970,20,4
4886,1970,5,1
4887,1971,6,5
4888,1971,26,2
4889,1971,17,5
4890,1972,14,4
4891,1972,16,5
4892,1972,29,3
4893,1973,49,5
4894,1974,49,4
4895,1974,26,1
4896,1974,30,1
4897,1974,43,4
4898,1975,15,5
4899,1975,20,4
4900,1975,21,2
4901,1976,41,4
4902,1977,3,2
4903,1977,15,2
4904,1978,38,4
4905,1978,27,3
4906,1978,48,4
4907,1979,22,1
4908,1979,8,3
4909,1979,50,5
4910,1980,35,3
4911,1980,3,4
4912,1980,38,2
4913,1981,35,1
4914,1982,25,3
4915,1982,2,2
4916,1982,22,4
4917,1983,30,5
4918,1984,38,4
4919,1984,46,4
4920,1984,20,1
4921,1985,7,1
4922,1986,37,4
4923,1986,31,3
4924,1986,26,3
4925,1986,20,3
4926,1987,22,5
4927,1987,30,4
4928,1987,10,2
4929,1987,33,2
4930,1988,44,5
4931,1988,37,3
4932,1988,14,3
4933,1988,19,1
4934,1989,38,5
4935,1989,1,5
4936,1990,44,3
4937,1990,25,4
4938,1990,34,1
4939,1991,25,2
4940,1991,47,4
4941,1991,38,1
4942,1991,39,2
4943,1992,27,4
4944,1992,36,1
4945,1993,29,4
4946,1993,30,1
4947,1993,39,2
4948,1993,24,5
4949,1994,10,4
4950,1994,25,5
4951,1994,15,2
4952,1994,32,4
4953,1995,43,1
4954,1996,29,2
4955,1997,8,5
4956,1997,9,4
4957,1997,36,2
4958,1998,43,4
4959,1998,3,5
4960,1999,19,2
4961,1999,13,2
4962,2000,44,2
4963,2000,50,1
4964,2001,14,5
4965,2001,40,2
4966,2002,18,4
4967,2002,25,1
4968,2002,2,4
4969,2003,46,1
4970,2003,15,4
4971,2003,44,5
4972,2004,42,3
4973,2004,9,4
4974,2004,13,5
4975,2005,21,3
4976,2005,50,1
4977,2005,9,2
4978,2005,39,5
4979,2006,16,1
4980,2006,31,1
4981,2006,46,4
4982,2007,17,3
4983,2007,34,3
4984,2007,36,5
4985,2008,50,1
4986,2008,22,5
4987,2008,16,5
4988,2008,7,1
4989,2009,11,3
4990,2009,24,2
4991,2009,23,5
4992,2010,21,2
4993,2011,27,3
4994,2011,49,3
4995,2011,20,1
4996,2011,9,4
4997,2012,36,5
4998,2012,34,4
4999,2012,41,1
5000,2012,29,2
5001,2013,15,5
5002,2014,11,2
5003,2014,8,1
5004,2015,3,3
5005,2015,6,5
5006,2015,40,4
5007,2015,46,4
5008,2016,38,5
5009,2016,50,2
5010,2017,37,2
5011,2017,34,5
5012,2017,50,4
5013,2017,31,2
5014,2018,17,2
5015,2019,37,2
5016,2019,24,5
5017,2019,27,1
5018,2020,43,3
5019,2020,37,1
5020,2020,26,4
5021,2020,20,1
5022,2021,13,2
5023,2021,49,5
5024,2022,31,1
5025,2023,21,1
5026,2024,12,5
5027,2025,20,2
5028,2025,22,1
5029,2025,44,2
5030,2025,6,2
5031,2026,6,4
5032,2027,20,1
5033,2027,24,4
5034,2027,18,3
5035,2028,40,1
5036,2028,9,1
5037,2028,43,3
5038,2028,45,4
5039,2029,9,1
5040,2029,30,1
5041,2029,21,3
5042,2029,42,2
5043,2030,44,3
5044,2030,37,2
5045,2030,29,1
5046,2030,17,2
5047,2031,4,3
5048,2031,31,3
5049,2031,35,5
5050,2031,50,2
5051,2032,1,3
5052,2032,37,5
5053,2033,10,2
5054,2033,16,4
5055,2033,45,5
5056,2033,36,1
5057,2034,4,4
5058,2034,6,5
5059,2034,17,2
5060,2034,22,2
5061,2035,26,1
5062,2035,32,3
5063,2036,33,5
5064,2036,46,4
5065,2036,7,1
5066,2037,24,1
5067,2038,37,4
5068,2039,39,1
5069,2039,31,5
5070,2039,43,2
5071,2039,9,3
5072,2040,37,2
5073,2041,8,5
5074,2042,36,3
5075,2042,47,2
5076,2043,15,2
5077,2043,46,5
5078,2044,1,2
5079,2044,18,4
5080,2044,37,5
5081,2044,42,3
5082,2045,38,3
5083,2045,7,5
5084,2046,21,4
5085,2046,8,2
5086,2046,5,5
5087,2047,6,1
5088,2047,19,4
5089,2047,39,3
5090,2047,11,4
5091,2048,45,2
5092,2048,8,3
5093,2048,20,5
5094,2049,16,4
5095,2049,38,2
5096,2049,27,3
5097,2049,11,5
5098,2050,34,5
5099,2051,45,2
5100,2051,5,3
5101,2052,47,4
5102,2052,29,4
5103,2052,16,4
5104,2052,49,2
5105,2053,20,3
5106,2053,13,2
5107,2053,41,3
5108,2054,40,4
5109,2054,30,2
5110,2054,34,5
5111,2055,24,4
5112,2055,31,3
5113,2055,8,2
5114,2055,22,5
5115,2056,11,5
5116,2057,49,2
5117,2058,35,3
5118,2058,42,2
5119,2058,2,3
5120,2059,38,1
5121,2059,27,1
5122,2059,4,5
5123,2059,41,3
5124,2060,39,1
5125,2061,45,4
5126,2061,23,4
5127,2061,31,2
5128,2061,15,3
5129,2062,26,2
5130,2062,25,2
5131,2063,17,1
5132,2063,39,2
5133,2063,10,4
5134,2064,4,1
5135,2064,39,3
5136,2065,7,3
5137,2066,30,1
5138,2066,16,1
5139,2067,12,3
5140,2067,26,4
5141,2067,20,3
5142,2067,5,4
5143,2068,1,1
5144,2069,9,2
5145,2069,40,3
5146,2069,15,5
5147,2070,29,2
5148,2070,20,5
5149,2070,11,5
5150,2071,49,3
5151,2071,42,5
5152,2072,44,4
5153,2072,27,1
5154,2072,45,3
5155,2072,31,2
5156,2073,11,2
5157,2074,50,4
5158,2074,11,2
5159,2074,48,4
5160,2074,20,3
5161,2075,3,2
5162,2076,39,1
5163,2076,37,5
5164,2077,46,1
5165,2078,20,3
5166,2078,30,3
5167,2078,27,2
5168,2078,5,4
5169,2079,16,3
5170,2079,48,3
5171,2079,46,1
5172,2079,21,3
5173,2080,42,1
5174,2080,16,4
5175,2081,39,1
5176,2081,10,4
5177,2081,47,4
5178,2081,46,3
5179,2082,37,2
5180,2082,15,3
5181,2082,40,2
5182,2083,38,2
5183,2083,2,5
5184,2083,18,2
5185,2083,21,3
5186,2084,33,5
5187,2084,31,2
5188,2085,30,5
5189,2085,13,1
5190,2085,16,2
5191,2086,2,2
5192,2086,31,3
5193,2087,16,2
5194,2087,41,1
5195,2087,44,2
5196,2088,28,1
5197,2088,20,2
5198,2089,19,4
5199,2089,49,3
5200,2090,41,5
5201,2091,13,2
5202,2091,46,1
5203,2091,30,2
5204,2092,23,3
5205,2092,3,1
5206,2093,4,1
5207,2093,9,1
5208,2093,16,4
5209,2093,21,1
5210,2094,23,4
5211,2094,21,1
5212,2094,35,5
5213,2095,41,3
5214,2095,45,2
5215,2095,4,2
5216,2096,22,1
5217,2096,26,1
5218,2096,20,5
5219,2097,24,2
5220,2097,6,3
5221,2098,33,4
5222,2098,3,5
5223,2099,38,1
5224,2100,47,1
5225,2100,23,3
5226,2101,47,3
5227,2101,45,5
5228,2102,49,4
5229,2102,5,1
5230,2102,40,3
5231,2103,49,1
5232,2103,21,4
5233,2103,23,4
5234,2103,32,2
5235,2104,33,2
5236,2104,41,3
5237,2105,16,4
5238,2105,2,2
5239,2105,28,1
5240,2105,8,5
5241,2106,46,3
5242,2106,28,2
5243,2106,16,1
5244,2107,30,4
5245,2108,21,1
5246,2109,10,5
5247,2109,4,5
5248,2109,21,4
5249,2110,43,5
5250,2110,42,4
5251,2110,27,4
5252,2111,20,2
5253,2112,45,1
5254,2112,28,5
5255,2113,48,5
5256,2114,7,1
5257,2115,19,4
5258,2116,4,2
5259,2117,32,5
5260,2117,33,5
5261,2118,35,5
5262,2119,3,4
5263,2119,18,1
5264,2120,16,4
5265,2120,36,5
5266,2120,34,4
5267,2120,8,5
5268,2121,6,3
5269,2121,34,4
5270,2121,44,5
5271,2122,23,1
5272,2123,22,5
5273,2123,26,2
5274,2123,49,4
5275,2123,36,4
5276,2124,34,1
5277,2124,3,4
5278,2125,46,2
5279,2125,32,1
5280,2126,44,3
5281,2127,10,2
5282,2127,41,3
5283,2127,13,4
5284,2127,30,3
5285,2128,30,5
5286,2129,47,1
5287,2129,46,5
5288,2130,4,4
5289,2130,50,5
5290,2131,34,5
5291,2131,49,3
5292,2131,39,1
5293,2131,38,3
5294,2132,19,2
5295,2132,39,4
5296,2132,36,4
5297,2133,17,4
5298,2134,17,4
5299,2134,37,5
5300,2134,3,5
5301,2134,28,4
5302,2135,24,4
5303,2135,5,1
5304,2135,36,1
5305,2135,22,4
5306,2136,23,3
5307,2136,28,5
5308,2136,3,3
5309,2137,14,1
5310,2137,20,5
5311,2137,16,1
5312,2137,49,4
5313,2138,38,1
5314,2138,10,1
5315,2139,23,3
5316,2139,34,4
5317,2140,49,4
5318,2140,14,4
5319,2140,16,4
5320,2141,2,2
5321,2141,44,1
5322,2142,32,1
5323,2142,45,5
5324,2142,36,2
5325,2142,31,4
5326,2143,24,3
5327,2144,44,2
5328,2144,10,3
5329,2144,1,1
5330,2144,7,2
5331,2145,19,1
5332,2145,22,1
5333,2145,21,3
5334,2146,38,1
5335,2146,3,5
5336,2146,33,5
5337,2147,37,4
5338,2147,32,4
5339,2148,34,4
5340,2148,33,2
5341,2149,25,2
5342,2149,7,1
5343,2149,26,2
5344,2150,16,1
5345,2150,34,1
5346,2150,15,1
5347,2151,19,2
5348,2152,11,5
5349,2152,40,2
5350,2152,20,1
5351,2153,45,4
5352,2153,46,5
5353,2153,18,5
5354,2153,7,4
5355,2154,18,4
5356,2154,27,2
5357,2154,49,5
5358,2155,45,5
5359,2155,13,5
5360,2155,23,4
5361,2155,7,2
5362,2156,22,4
5363,2156,10,3
5364,2157,4,2
5365,2157,1,1
5366,2157,11,2
5367,2157,9,2
5368,2158,3,4
5369,2158,24,4
5370,2158,25,1
5371,2159,24,3
5372,2159,6,5
5373,2160,17,1
5374,2161,50,1
5375,2161,33,3
5376,2162,27,4
5377,2163,3,2
5378,2163,46,2
5379,2163,35,5
5380,2163,8,2
5381,2164,34,3
5382,2164,36,4
5383,2164,19,5
5384,2164,50,1
5385,2165,13,2
5386,2165,27,4
5387,2165,6,4
5388,2165,21,5
5389,2166,36,3
5390,2166,19,2
5391,2166,20,1
5392,2167,11,5
5393,2167,17,2
5394,2168,35,1
5395,2168,26,2
5396,2168,13,4
5397,2169,30,3
5398,2169,5,3
5399,2170,15,1
5400,2171,35,1
5401,2172,25,4
5402,2172,44,5
5403,2173,17,1
5404,2174,43,4
5405,2174,37,1
5406,2175,6,1
5407,2175,2,5
5408,2175,17,5
5409,2175,30,1
5410,2176,38,5
5411,2177,47,4
5412,2177,21,5
5413,2178,20,4
5414,2178,47,4
5415,2179,19,1
5416,2179,5,2
5417,2180,6,1
5418,2180,18,5
5419,2180,13,1
5420,2181,36,1
5421,2182,1,2
5422,2182,22,2
5423,2182,6,3
5424,2183,29,5
5425,2184,20,3
5426,2185,3,1
5427,2185,33,5
5428,2185,24,3
5429,2185,27,1
5430,2186,30,5
5431,2186,7,4
5432,2186,19,5
5433,2186,43,2
5434,2187,2,2
5435,2188,17,3
5436,2189,18,2
5437,2189,21,4
5438,2189,31,3
5439,2189,9,4
5440,2190,4,3
5441,2190,30,1
5442,2190,47,2
5443,2191,29,3
5444,2191,17,5
5445,2192,1,5
5446,2192,39,1
5447,2192,15,2
5448,2192,16,4
5449,2193,6,4
5450,2193,12,3
5451,2193,41,1
5452,2194,25,1
5453,2195,11,4
5454,2195,28,3
5455,2196,5,5
5456,2196,45,1
5457,2197,32,1
5458,2197,26,1
5459,2197,16,1
5460,2198,35,5
5461,2199,42,1
5462,2199,22,2
5463,2199,19,3
5464,2199,27,2
5465,2200,3,1
5466,2200,25,3
5467,2200,19,4
5468,2200,2,3
5469,2201,30,4
5470,2201,39,5
5471,2201,20,5
5472,2201,36,5
5473,2202,33,1
5474,2202,17,4
5475,2202,34,1
5476,2203,26,1
5477,2203,7,1
5478,2204,30,4
5479,2204,1,4
5480,2204,49,2
5481,2204,5,4
5482,2205,37,2
5483,2205,20,2
5484,2205,39,1
5485,2206,34,4
5486,2206,7,1
5487,2206,8,5
5488,2206,5,4
5489,2207,3,3
5490,2208,11,1
5491,2209,19,3
5492,2209,6,5
5493,2209,23,4
5494,2210,18,3
5495,2210,15,5
5496,2210,43,4
5497,2210,34,3
5498,2211,11,1
5499,2211,15,4
5500,2211,37,1
5501,2212,47,3
5502,2212,15,2
5503,2213,49,1
5504,2214,40,5
5505,2214,45,2
5506,2214,38,4
5507,2215,23,1
5508,2215,14,5
5509,2215,47,4
5510,2215,25,4
5511,2216,7,2
5512,2216,30,5
5513,2217,49,2
5514,2217,28,3
5515,2217,45,5
5516,2218,46,5
5517,2218,47,3
5518,2218,10,5
5519,2218,13,4
5520,2219,43,2
5521,2219,16,4
5522,2219,40,4
5523,2220,43,1
5524,2220,6,2
5525,2220,17,3
5526,2220,45,5
5527,2221,8,4
5528,2221,49,5
5529,2222,29,3
5530,2222,3,3
5531,2222,28,5
5532,2222,1,1
5533,2223,15,2
5534,2223,21,1
5535,2223,30,1
5536,2223,39,4
5537,2224,22,4
5538,2224,2,5
5539,2225,24,3
5540,2225,49,4
5541,2226,26,5
5542,2226,14,5
5543,2226,38,4
5544,2227,7,3
5545,2228,24,2
5546,2228,32,5
5547,2228,1,2
5548,2229,43,1
5549,2229,9,5
5550,2229,31,4
5551,2230,48,3
5552,2230,38,2
5553,2230,10,5
5554,2230,24,1
5555,2231,2,4
5556,2231,40,1
5557,2231,12,1
5558,2232,43,1
5559,2233,43,1
5560,2234,21,4
5561,2235,27,1
5562,2236,13,5
5563,2236,36,5
5564,2236,17,1
5565,2236,50,2
5566,2237,15,1
5567,2238,44,5
5568,2239,42,2
5569,2239,49,5
5570,2240,43,5
5571,2240,25,1
5572,2240,37,5
5573,2241,31,2
5574,2241,9,1
5575,2241,13,1
5576,2241,44,3
5577,2242,34,4
5578,2242,8,2
5579,2242,32,4
5580,2243,21,1
5581,2243,47,5
5582,2243,27,2
5583,2244,5,5
5584,2244,50,5
5585,2245,9,4
5586,2245,2,2
5587,2246,34,4
5588,2247,8,1
5589,2247,31,2
5590,2247,25,1
5591,2248,13,3
5592,2248,27,1
5593,2249,39,2
5594,2249,16,3
5595,2249,28,5
5596,2249,33,5
5597,2250,27,4
5598,2251,18,2
5599,2251,1,5
5600,2251,16,1
5601,2251,10,5
5602,2252,43,3
5603,2252,12,2
5604,2253,41,4
5605,2253,26,1
5606,2254,25,2
5607,2254,39,4
5608,2255,39,3
5609,2255,40,2
5610,2255,37,2
5611,2256,12,3
5612,2256,40,3
5613,2256,27,3
5614,2257,49,4
5615,2257,16,5
5616,2257,48,4
5617,2258,8,1
5618,2259,15,3
5619,2259,3,1
5620,2259,28,5
5621,2260,21,5
5622,2261,31,3
5623,2261,6,5
5624,2261,22,1
5625,2261,21,4
5626,2262,50,5
5627,2262,31,4
5628,2263,11,3
5629,2264,45,2
5630,2265,46,3
5631,2266,16,4
5632,2266,30,2
5633,2266,11,4
5634,2266,8,4
5635,2267,14,2
5636,2268,21,3
5637,2268,33,1
5638,2269,12,5
5639,2270,23,5
5640,2270,43,5
5641,2270,40,4
5642,2271,50,5
5643,2271,15,2
5644,2271,47,5
5645,2271,30,3
5646,2272,38,1
5647,2272,21,5
5648,2272,49,2
5649,2272,23,3
5650,2273,18,1
5651,2273,44,4
5652,2273,6,2
5653,2273,5,4
5654,2274,1,4
5655,2274,14,2
5656,2274,46,3
5657,2274,34,4
5658,2275,28,5
5659,2275,7,3
5660,2275,11,2
5661,2275,24,2
5662,2276,2,5
5663,2276,1,1
5664,2277,26,5
5665,2277,16,2
5666,2277,3,5
5667,2278,41,5
5668,2278,17,2
5669,2279,15,4
5670,2279,11,5
5671,2279,8,5
5672,2279,3,2
5673,2280,11,4
5674,2281,46,3
5675,2281,28,3
5676,2282,10,4
5677,2282,12,2
5678,2282,1,1
5679,2283,40,4
5680,2284,36,3
5681,2285,35,3
5682,2285,31,1
5683,2286,44,5
5684,2286,46,4
5685,2286,11,2
5686,2286,32,4
5687,2287,5,3
5688,2287,11,3
5689,2287,40,3
5690,2288,44,1
5691,2289,24,1
5692,2290,33,1
5693,2291,45,3
5694,2291,35,2
5695,2291,50,2
5696,2292,12,1
5697,2292,14,2
5698,2292,45,4
5699,2292,4,1
5700,2293,9,2
5701,2293,16,5
5702,2293,21,2
5703,2293,3,1
5704,2294,43,2
5705,2294,18,3
5706,2295,30,2
5707,2295,22,5
5708,2296,28,5
5709,2297,36,5
5710,2297,2,1
5711,2298,46,4
5712,2298,26,4
5713,2298,15,5
5714,2298,8,4
5715,2299,47,2
5716,2299,44,2
5717,2299,20,1
5718,2299,1,3
5719,2300,18,1
5720,2300,17,4
5721,2300,5,1
5722,2301,26,1
5723,2301,17,1
5724,2301,38,5
5725,2301,30,3
5726,2302,48,1
5727,2302,22,1
5728,2302,36,3
5729,2303,32,4
5730,2304,10,2
5731,2304,38,5
5732,2304,27,1
5733,2305,19,1
5734,2305,7,3
5735,2306,21,1
5736,2307,40,1
5737,2307,37,2
5738,2307,46,1
5739,2307,27,3
5740,2308,46,3
5741,2308,22,2
5742,2309,45,2
5743,2309,11,5
5744,2310,21,5
5745,2311,30,4
5746,2311,42,3
5747,2312,23,1
5748,2312,18,3
5749,2313,26,2
5750,2313,12,5
5751,2313,22,3
5752,2313,48,1
5753,2314,6,1
5754,2315,50,3
5755,2315,11,5
5756,2315,21,4
5757,2316,30,5
5758,2316,29,5
5759,2317,26,2
5760,2317,3,1
5761,2318,18,2
5762,2318,35,1
5763,2318,38,3
5764,2318,2,3
5765,2319,46,5
5766,2320,8,3
5767,2320,35,2
5768,2320,28,2
5769,2320,5,5
5770,2321,24,3
5771,2321,45,3
5772,2322,39,3
5773,2322,12,3
5774,2322,3,5
5775,2323,29,5
5776,2323,21,1
5777,2323,32,1
5778,2323,39,2
5779,2324,38,3
5780,2324,36,3
5781,2324,15,4
5782,2324,2,4
5783,2325,29,3
5784,2325,17,1
5785,2326,25,1
5786,2327,34,1
5787,2327,37,1
5788,2327,30,3
5789,2328,12,2
5790,2328,8,2
5791,2329,46,4
5792,2329,34,1
5793,2329,39,1
5794,2329,50,5
5795,2330,18,4
5796,2330,30,1
5797,2331,43,5
5798,2331,33,5
5799,2332,1,4
5800,2332,44,3
5801,2333,7,5
5802,2333,48,5
5803,2333,8,4
5804,2333,16,5
5805,2334,30,3
5806,2334,7,4
5807,2335,15,2
5808,2336,48,3
5809,2336,35,2
5810,2336,34,5
5811,2336,44,3
5812,2337,33,3
5813,2337,42,2
5814,2337,7,5
5815,2337,35,4
5816,2338,45,5
5817,2338,16,1
5818,2338,4,1
5819,2338,46,4
5820,2339,32,3
5821,2339,38,5
5822,2340,18,3
5823,2340,21,3
5824,2340,30,3
5825,2341,3,4
5826,2342,38,2
5827,2342,11,4
5828,2342,48,3
5829,2342,28,3
5830,2343,20,4
5831,2343,50,3
5832,2344,45,4
5833,2345,47,3
5834,2346,22,5
5835,2346,38,2
5836,2347,41,1
5837,2347,46,4
5838,2347,37,5
5839,2348,24,5
5840,2348,33,2
5841,2348,21,4
5842,2348,29,3
5843,2349,43,4
5844,2349,36,5
5845,2349,5,3
5846,2349,25,2
5847,2350,44,2
5848,2350,3,1
5849,2350,32,4
5850,2351,44,4
5851,2352,25,2
5852,2352,7,3
5853,2352,44,1
5854,2352,41,1
5855,2353,33,5
5856,2353,35,2
5857,2353,14,2
5858,2353,25,2
5859,2354,46,3
5860,2354,33,3
5861,2355,16,2
5862,2356,38,5
5863,2356,39,3
5864,2356,22,1
5865,2356,9,2
5866,2357,6,2
5867,2357,49,4
5868,2358,13,2
5869,2358,11,3
5870,2358,30,3
5871,2359,19,5
5872,2360,10,1
5873,2360,17,2
5874,2360,39,2
5875,2360,45,2
5876,2361,18,4
5877,2361,31,1
5878,2362,28,1
5879,2362,40,5
5880,2362,22,2
5881,2363,21,4
5882,2363,24,1
5883,2363,23,2
5884,2364,3,4
5885,2365,31,3
5886,2366,13,4
5887,2367,17,3
5888,2367,24,4
5889,2367,37,4
5890,2368,50,2
5891,2369,36,5
5892,2370,43,1
5893,2370,39,2
5894,2371,44,4
5895,2371,47,3
5896,2371,49,1
5897,2371,1,4
5898,2372,7,2
5899,2372,10,1
5900,2372,11,3
5901,2372,35,4
5902,2373,19,3
5903,2373,27,2
5904,2373,36,1
5905,2374,24,5
5906,2374,21,3
5907,2374,22,1
5908,2375,27,3
5909,2375,14,4
5910,2376,32,4
5911,2377,50,3
5912,2377,35,2
5913,2377,39,2
5914,2377,44,2
5915,2378,27,5
5916,2378,13,1
5917,2378,37,3
5918,2378,47,4
5919,2379,2,5
5920,2380,45,2
5921,2380,48,4
5922,2381,47,5
5923,2381,43,1
5924,2381,10,2
5925,2381,28,2
5926,2382,4,4
5927,2382,37,3
5928,2383,44,1
5929,2383,2,4
5930,2383,26,5
5931,2384,28,4
5932,2385,47,1
5933,2386,44,1
5934,2386,7,1
5935,2386,12,2
5936,2387,17,5
5937,2387,20,1
5938,2388,28,1
5939,2388,39,4
5940,2388,31,2
5941,2388,11,1
5942,2389,44,2
5943,2389,16,5
5944,2390,48,5
5945,2391,37,5
5946,2391,25,2
5947,2392,1,3
5948,2393,2,1
5949,2393,31,2
5950,2394,27,1
5951,2394,3,5
5952,2395,10,2
5953,2395,33,4
5954,2396,48,1
5955,2396,18,3
5956,2396,12,3
5957,2396,30,5
5958,2397,32,5
5959,2397,48,4
5960,2397,35,2
5961,2398,4,2
5962,2398,26,2
5963,2399,45,5
5964,2399,43,1
5965,2400,11,4
5966,2401,19,3
5967,2402,46,5
5968,2402,27,3
5969,2402,24,2
5970,2402,33,3
5971,2403,27,1
5972,2403,1,4
5973,2403,37,3
5974,2403,45,4
5975,2404,45,3
5976,2404,41,3
5977,2405,24,2
5978,2405,30,4
5979,2406,45,5
5980,2406,17,5
5981,2406,31,3
5982,2406,32,1
5983,2407,1,4
5984,2407,45,3
5985,2407,39,4
5986,2407,18,4
5987,2408,50,2
5988,2408,4,5
5989,2408,28,5
5990,2408,6,5
5991,2409,10,5
5992,2409,35,1
5993,2409,20,5
5994,2409,26,2
5995,2410,26,1
5996,2410,44,4
5997,2411,8,1
5998,2411,29,3
5999,2411,2,2
6000,2412,5,1
6001,2412,42,3
6002,2412,34,4
6003,2412,28,4
6004,2413,13,1
6005,2414,25,3
6006,2414,20,1
6007,2414,31,2
6008,2414,37,4
6009,2415,8,3
6010,2415,12,2
6011,2416,16,3
6012,2416,24,1
6013,2416,44,4
6014,2417,6,5
6015,2418,40,5
6016,2419,36,4
6017,2419,2,1
6018,2419,34,1
6019,2420,1,4
6020,2420,45,4
6021,2420,33,1
6022,2420,50,3
6023,2421,3,4
6024,2421,31,1
6025,2422,31,3
6026,2423,19,2
6027,2424,28,5
6028,2424,36,3
6029,2425,39,2
6030,2425,25,3
6031,2425,29,4
6032,2425,45,1
6033,2426,21,1
6034,2427,3,5
6035,2428,4,4
6036,2429,7,4
6037,2430,2,1
6038,2430,47,3
6039,2430,12,1
6040,2431,23,3
6041,2431,43,5
6042,2432,11,2
6043,2432,44,5
6044,2432,49,2
6045,2432,41,1
6046,2433,1,2
6047,2434,24,3
6048,2434,40,4
6049,2434,39,3
6050,2434,31,2
6051,2435,21,3
6052,2435,39,3
6053,2435,48,2
6054,2435,29,3
6055,2436,25,5
6056,2436,43,3
6057,2437,4,1
6058,2437,19,4
6059,2438,8,2
6060,2438,23,4
6061,2438,50,3
6062,2439,44,3
6063,2440,13,2
6064,2441,50,4
6065,2441,40,4
6066,2441,15,5
6067,2441,29,5
6068,2442,25,4
6069,2442,35,1
6070,2442,8,5
6071,2442,48,3
6072,2443,32,4
6073,2443,50,3
6074,2443,6,5
6075,2444,24,5
6076,2445,40,5
6077,2445,47,5
6078,2445,26,1
6079,2446,18,1
6080,2446,38,5
6081,2446,40,1
6082,2447,22,4
6083,2447,33,2
6084,2448,48,3
6085,2448,3,4
6086,2448,44,3
6087,2449,22,5
6088,2449,2,5
6089,2449,37,5
6090,2450,14,2
6091,2450,12,3
6092,2450,17,2
6093,2450,24,4
6094,2451,7,1
6095,2452,45,1
6096,2453,45,3
6097,2453,5,4
6098,2453,35,4
6099,2454,39,1
6100,2454,15,2
6101,2454,11,3
6102,2455,8,1
6103,2455,33,4
6104,2455,43,2
6105,2455,14,3
6106,2456,49,1
6107,2457,10,4
6108,2457,43,3
6109,2458,23,4
6110,2458,40,2
6111,2459,22,3
6112,2460,35,5
6113,2460,11,4
6114,2460,37,5
6115,2461,46,5
6116,2462,5,3
6117,2462,49,4
6118,2463,39,3
6119,2463,47,4
6120,2463,35,3
6121,2464,1,2
6122,2464,19,4
6123,2464,12,1
6124,2464,38,4
6125,2465,44,1
6126,2465,31,3
6127,2465,12,4
6128,2466,30,2
6129,2467,22,3
6130,2467,35,2
6131,2467,4,5
6132,2467,18,2
6133,2468,29,5
6134,2468,28,5
6135,2468,40,4
6136,2468,33,5
6137,2469,31,3
6138,2469,22,5
6139,2469,19,3
6140,2469,18,4
6141,2470,5,1
6142,2470,16,1
6143,2470,18,5
6144,2471,47,2
6145,2471,38,4
6146,2472,45,3
6147,2473,12,1
6148,2473,45,5
6149,2473,30,2
6150,2473,22,3
6151,2474,16,1
6152,2474,34,2
6153,2474,39,3
6154,2474,2,5
6155,2475,19,2
6156,2475,31,4
6157,2475,39,3
6158,2476,8,5
6159,2476,5,4
6160,2476,24,2
6161,2476,27,2
6162,2477,4,1
6163,2477,30,4
6164,2478,40,1
6165,2478,17,3
6166,2478,34,2
6167,2479,25,1
6168,2480,46,4
6169,2480,9,3
6170,2481,16,2
6171,2481,4,4
6172,2482,42,4
6173,2482,46,1
6174,2483,41,3
6175,2483,42,4
6176,2483,11,3
6177,2483,19,4
6178,2484,5,2
6179,2484,7,1
6180,2485,35,1
6181,2485,45,4
6182,2486,36,5
6183,2486,32,1
6184,2487,27,3
6185,2487,5,3
6186,2487,21,5
6187,2487,45,5
6188,2488,33,2
6189,2488,26,3
6190,2488,25,4
