order_id,customer_id,order_date,sales_channel,order_status
1910,291,2025-12-26,Mobile App,Completed
1911,90,2025-02-23,Online,Returned
1912,17,2025-11-12,Store,Completed
1913,509,2025-11-16,Mobile App,Completed
1914,649,2025-08-16,Mobile App,Cancelled
1915,826,2025-01-17,Mobile App,Completed
1916,873,2025-08-04,Online,Completed
1917,796,2025-08-21,Mobile App,Completed
1918,118,2025-04-11,Store,Completed
1919,360,2025-08-26,Store,Returned
1920,721,2025-07-22,Online,Completed
1921,801,2025-04-25,Mobile App,Completed
1922,275,2025-12-04,Store,Completed
1923,859,2025-08-01,Mobile App,Completed
1924,5,2025-08-01,Online,Completed
1925,27,2025-03-20,Store,Cancelled
1926,840,2025-11-04,Store,Completed
1927,175,2025-10-20,Store,Completed
1928,570,2025-07-20,Online,Cancelled
1929,660,2025-07-21,Online,Cancelled
1930,440,2025-03-07,Mobile App,Completed
1931,746,2025-03-30,Store,Completed
1932,530,2025-03-23,Store,Completed
1933,102,2025-12-30,Online,Cancelled
1934,122,2025-11-20,Mobile App,Completed
1935,864,2025-11-18,Store,Cancelled
1936,163,2025-06-15,Online,Completed
1937,96,2025-01-14,Store,Completed
1938,644,2025-10-31,Online,Completed
1939,633,2025-12-29,Mobile App,Completed
1940,586,2025-07-15,Online,Returned
1941,752,2025-03-08,Store,Returned
1942,647,2025-07-03,Online,Completed
1943,669,2025-04-24,Store,Completed
1944,549,2025-05-06,Mobile App,Completed
1945,789,2025-05-14,Mobile App,Completed
1946,282,2025-02-12,Online,Returned
1947,24,2025-11-23,Mobile App,Completed
1948,114,2025-08-24,Mobile App,Completed
1949,110,2025-03-14,Store,Completed
1950,917,2025-04-03,Online,Completed
1951,507,2025-07-05,Online,Completed
1952,104,2025-09-09,Online,Completed
1953,76,2025-09-07,Mobile App,Completed
1954,216,2025-12-18,Store,Completed
1955,912,2025-06-10,Mobile App,Completed
1956,828,2025-03-24,Online,Completed
1957,11,2025-04-02,Mobile App,Cancelled
1958,647,2025-11-07,Online,Completed
1959,1000,2025-06-25,Store,Completed
1960,629,2025-11-04,Mobile App,Completed
1961,163,2025-09-25,Mobile App,Completed
1962,949,2025-03-04,Online,Cancelled
1963,31,2025-10-02,Online,Cancelled
1964,525,2025-03-20,Online,Completed
1965,118,2025-04-22,Online,Completed
1966,142,2025-04-23,Online,Returned
1967,709,2025-03-06,Store,Completed
1968,494,2025-04-13,Online,Completed
1969,726,2025-10-10,Mobile App,Completed
1970,479,2025-09-11,Store,Cancelled
1971,970,2025-07-24,Online,Completed
1972,178,2025-04-12,Mobile App,Returned
1973,288,2025-07-21,Online,Cancelled
1974,813,2025-10-28,Store,Completed
1975,814,2025-04-16,Mobile App,Completed
1976,444,2025-08-17,Store,Cancelled
1977,766,2025-05-20,Store,Cancelled
1978,111,2025-11-07,Store,Completed
1979,205,2025-10-18,Store,Completed
1980,920,2025-11-20,Online,Completed
1981,172,2025-01-18,Mobile App,Completed
1982,601,2025-07-29,Store,Cancelled
1983,847,2025-11-27,Mobile App,Completed
1984,408,2025-01-16,Online,Completed
1985,829,2025-06-15,Store,Completed
1986,367,2025-05-06,Online,Completed
1987,673,2025-07-10,Store,Completed
1988,799,2025-06-10,Online,Completed
1989,327,2025-12-19,Online,Returned
1990,337,2025-04-20,Store,Cancelled
1991,815,2025-06-14,Online,Cancelled
1992,68,2025-07-17,Store,Cancelled
1993,218,2025-09-27,Online,Completed
1994,575,2025-05-23,Mobile App,Cancelled
1995,969,2025-12-10,Online,Cancelled
1996,915,2025-11-27,Store,Returned
1997,775,2025-08-11,Store,Completed
1998,203,2025-04-11,Online,Completed
1999,511,2025-01-24,Store,Completed
2000,123,2025-03-05,Store,Completed
2001,616,2025-06-17,Mobile App,Completed
2002,243,2025-10-23,Online,Completed
2003,19,2025-11-26,Mobile App,Completed
2004,934,2025-08-25,Store,Completed
2005,862,2025-07-26,Online,Cancelled
2006,941,2025-09-28,Online,Completed
2007,661,2025-01-09,Online,Completed
2008,98,2025-08-01,Mobile App,Completed
2009,282,2025-06-12,Store,Completed
2010,82,2025-10-12,Store,Completed
2011,628,2025-01-25,Store,Completed
2012,714,2025-08-21,Store,Returned
2013,991,2025-03-04,Store,Cancelled
2014,106,2025-01-15,Online,Completed
2015,846,2025-01-06,Online,Completed
2016,331,2025-12-19,Mobile App,Completed
2017,232,2025-03-29,Online,Completed
2018,742,2025-07-08,Mobile App,Completed
2019,957,2025-12-19,Online,Completed
2020,905,2025-01-23,Online,Completed
2021,970,2025-06-05,Online,Completed
2022,338,2025-12-19,Mobile App,Completed
2023,277,2025-12-24,Online,Completed
2024,598,2025-08-24,Online,Completed
2025,327,2025-03-17,Mobile App,Completed
2026,653,2025-08-17,Mobile App,Completed
2027,535,2025-09-28,Online,Cancelled
2028,490,2025-12-05,Store,Completed
2029,330,2025-09-05,Online,Completed
2030,271,2025-06-01,Mobile App,Completed
2031,362,2025-10-13,Online,Returned
2032,663,2025-04-16,Mobile App,Completed
2033,77,2025-09-11,Online,Completed
2034,14,2025-12-10,Online,Completed
2035,839,2025-07-17,Online,Completed
2036,108,2025-06-24,Online,Cancelled
2037,780,2025-09-28,Mobile App,Completed
2038,779,2025-06-09,Mobile App,Completed
2039,672,2025-03-20,Mobile App,Completed
2040,937,2025-03-08,Online,Completed
2041,395,2025-08-20,Mobile App,Cancelled
2042,208,2025-07-24,Online,Completed
2043,285,2025-08-05,Online,Returned
2044,315,2025-10-23,Mobile App,Completed
2045,151,2025-08-25,Online,Returned
2046,113,2025-05-04,Online,Completed
2047,192,2025-05-17,Online,Completed
2048,678,2025-09-29,Store,Completed
2049,272,2025-03-02,Mobile App,Completed
2050,363,2025-08-09,Online,Completed
2051,407,2025-09-15,Store,Cancelled
2052,342,2025-01-28,Store,Completed
2053,379,2025-02-20,Online,Returned
2054,392,2025-08-05,Online,Completed
2055,194,2025-07-26,Online,Cancelled
2056,283,2025-09-29,Mobile App,Completed
2057,532,2025-08-10,Online,Returned
2058,52,2025-11-27,Online,Completed
2059,225,2025-02-28,Online,Completed
2060,590,2025-05-17,Online,Completed
2061,545,2025-02-21,Store,Completed
2062,904,2025-11-14,Mobile App,Returned
2063,415,2025-07-20,Store,Completed
2064,226,2025-12-21,Store,Completed
2065,211,2025-03-29,Online,Completed
2066,653,2025-05-28,Mobile App,Cancelled
2067,295,2025-01-02,Online,Completed
2068,516,2025-12-25,Mobile App,Completed
2069,757,2025-06-06,Mobile App,Completed
2070,175,2025-06-11,Mobile App,Completed
2071,171,2025-04-06,Store,Completed
2072,146,2025-01-07,Mobile App,Completed
2073,439,2025-06-21,Online,Completed
2074,998,2025-05-16,Online,Completed
2075,696,2025-01-05,Mobile App,Completed
2076,993,2025-08-31,Mobile App,Completed
2077,501,2025-05-07,Store,Completed
2078,47,2025-01-09,Mobile App,Returned
2079,298,2025-04-27,Mobile App,Cancelled
2080,172,2025-03-17,Online,Completed
2081,312,2025-06-21,Store,Completed
2082,753,2025-06-29,Mobile App,Completed
2083,680,2025-09-07,Store,Completed
2084,470,2025-01-07,Store,Completed
2085,728,2025-06-20,Mobile App,Returned
2086,878,2025-11-02,Store,Completed
2087,277,2025-12-18,Mobile App,Returned
2088,656,2025-01-11,Online,Completed
2089,877,2025-04-23,Mobile App,Completed
2090,366,2025-09-12,Online,Completed
2091,592,2025-12-23,Store,Completed
2092,212,2025-02-15,Online,Completed
2093,655,2025-02-25,Store,Returned
2094,696,2025-10-06,Store,Cancelled
2095,180,2025-05-16,Mobile App,Completed
2096,910,2025-06-19,Store,Cancelled
2097,428,2025-05-22,Store,Completed
2098,43,2025-10-24,Mobile App,Returned
2099,352,2025-11-10,Online,Completed
2100,815,2025-08-21,Mobile App,Completed
2101,296,2025-02-26,Online,Completed
2102,950,2025-12-17,Online,Completed
2103,698,2025-03-18,Mobile App,Completed
2104,639,2025-10-13,Mobile App,Completed
2105,311,2025-09-07,Store,Completed
2106,819,2025-05-31,Online,Completed
2107,42,2025-04-22,Store,Cancelled
2108,127,2025-01-28,Store,Completed
2109,6,2025-08-09,Store,Returned
2110,855,2025-01-01,Online,Completed
2111,142,2025-06-29,Store,Cancelled
2112,682,2025-10-15,Online,Completed
2113,731,2025-05-19,Online,Returned
2114,202,2025-08-10,Mobile App,Completed
2115,298,2025-04-23,Online,Completed
2116,956,2025-07-01,Online,Returned
2117,653,2025-07-17,Store,Completed
2118,991,2025-02-20,Store,Completed
2119,612,2025-06-09,Online,Cancelled
2120,447,2025-12-14,Store,Cancelled
2121,143,2025-12-16,Online,Completed
2122,139,2025-08-02,Mobile App,Completed
2123,309,2025-06-06,Online,Completed
2124,581,2025-11-18,Store,Cancelled
2125,188,2025-07-12,Store,Completed
2126,142,2025-09-27,Store,Returned
2127,321,2025-09-15,Mobile App,Returned
2128,367,2025-08-28,Store,Completed
2129,478,2025-08-04,Store,Completed
2130,29,2025-10-14,Online,Completed
2131,91,2025-03-13,Mobile App,Completed
2132,806,2025-05-05,Mobile App,Cancelled
2133,383,2025-03-07,Mobile App,Cancelled
2134,922,2025-10-17,Store,Completed
2135,774,2025-07-21,Online,Completed
2136,687,2025-01-04,Store,Cancelled
2137,472,2025-01-28,Online,Completed
2138,277,2025-11-29,Online,Completed
2139,609,2025-02-19,Store,Cancelled
2140,494,2025-12-20,Store,Completed
2141,125,2025-10-27,Mobile App,Cancelled
2142,758,2025-01-28,Mobile App,Completed
2143,529,2025-03-15,Mobile App,Returned
2144,991,2025-09-11,Online,Completed
2145,917,2025-12-12,Mobile App,Completed
2146,309,2025-11-18,Store,Returned
2147,960,2025-01-04,Store,Cancelled
2148,705,2025-04-13,Online,Completed
2149,1,2025-03-20,Mobile App,Completed
2150,533,2025-02-19,Online,Completed
2151,107,2025-08-31,Online,Cancelled
2152,455,2025-07-20,Online,Completed
2153,308,2025-07-27,Store,Completed
2154,840,2025-05-01,Mobile App,Completed
2155,842,2025-11-10,Mobile App,Completed
2156,880,2025-12-03,Mobile App,Completed
2157,443,2025-03-16,Mobile App,Completed
2158,190,2025-03-14,Mobile App,Returned
2159,247,2025-03-29,Mobile App,Returned
2160,717,2025-10-07,Online,Completed
2161,492,2025-05-29,Store,Returned
2162,103,2025-10-29,Store,Completed
2163,684,2025-05-21,Store,Completed
2164,715,2025-02-24,Store,Completed
2165,834,2025-08-06,Online,Completed
2166,291,2025-08-23,Online,Cancelled
2167,399,2025-01-06,Mobile App,Completed
2168,35,2025-11-27,Mobile App,Returned
2169,635,2025-08-16,Online,Completed
2170,986,2025-03-13,Store,Returned
2171,470,2025-05-22,Online,Completed
2172,367,2025-09-14,Mobile App,Completed
2173,358,2025-12-28,Mobile App,Completed
2174,526,2025-02-02,Online,Returned
2175,156,2025-06-30,Mobile App,Returned
2176,577,2025-06-23,Store,Returned
2177,880,2025-03-13,Store,Returned
2178,311,2025-07-21,Online,Returned
2179,496,2025-07-12,Store,Cancelled
2180,675,2025-04-03,Mobile App,Returned
2181,950,2025-09-17,Mobile App,Cancelled
2182,266,2025-03-08,Mobile App,Completed
2183,603,2025-10-25,Store,Cancelled
2184,633,2025-07-26,Online,Completed
2185,31,2025-03-23,Online,Completed
2186,682,2025-02-24,Store,Returned
2187,488,2025-06-15,Online,Returned
2188,815,2025-05-02,Online,Completed
2189,746,2025-07-16,Store,Completed
2190,64,2025-11-10,Store,Completed
2191,39,2025-02-07,Store,Completed
2192,622,2025-11-20,Online,Completed
2193,329,2025-02-25,Mobile App,Completed
2194,387,2025-03-10,Mobile App,Cancelled
2195,570,2025-04-13,Online,Completed
2196,503,2025-08-13,Mobile App,Completed
2197,231,2025-04-14,Mobile App,Completed
2198,445,2025-09-28,Online,Completed
2199,597,2025-01-13,Mobile App,Returned
2200,99,2025-04-15,Online,Completed
2201,915,2025-01-03,Store,Completed
2202,582,2025-10-07,Online,Completed
2203,190,2025-12-16,Mobile App,Returned
2204,658,2025-09-28,Store,Completed
2205,853,2025-04-17,Mobile App,Completed
2206,513,2025-06-30,Store,Cancelled
2207,922,2025-10-14,Online,Completed
2208,450,2025-08-07,Mobile App,Completed
2209,895,2025-02-06,Mobile App,Completed
2210,131,2025-09-22,Store,Completed
2211,121,2025-09-13,Online,Completed
2212,616,2025-10-04,Store,Completed
2213,230,2025-05-29,Store,Completed
2214,721,2025-07-03,Online,Completed
2215,992,2025-05-28,Online,Cancelled
2216,590,2025-05-04,Mobile App,Cancelled
2217,513,2025-06-09,Store,Cancelled
2218,59,2025-10-07,Mobile App,Completed
2219,597,2025-08-30,Store,Returned
2220,31,2025-01-17,Store,Completed
2221,268,2025-04-13,Store,Completed
2222,143,2025-04-15,Mobile App,Returned
2223,338,2025-12-06,Online,Completed
2224,506,2025-02-07,Mobile App,Cancelled
2225,720,2025-01-19,Store,Completed
2226,973,2025-08-02,Mobile App,Returned
2227,628,2025-02-11,Mobile App,Completed
2228,970,2025-03-08,Store,Returned
2229,43,2025-02-23,Online,Completed
2230,520,2025-04-26,Mobile App,Completed
2231,442,2025-09-02,Store,Completed
2232,22,2025-01-29,Online,Completed
2233,548,2025-11-08,Store,Returned
2234,701,2025-01-10,Mobile App,Completed
2235,54,2025-07-18,Store,Returned
2236,129,2025-08-09,Mobile App,Completed
2237,563,2025-03-12,Online,Completed
2238,121,2025-11-12,Store,Completed
2239,199,2025-06-25,Store,Completed
2240,244,2025-04-29,Online,Cancelled
2241,11,2025-04-27,Store,Returned
2242,771,2025-10-02,Mobile App,Completed
2243,822,2025-01-08,Mobile App,Completed
2244,833,2025-01-30,Online,Completed
2245,130,2025-08-13,Online,Completed
2246,45,2025-06-10,Store,Cancelled
2247,671,2025-05-06,Store,Completed
2248,621,2025-07-23,Store,Returned
2249,126,2025-12-03,Online,Completed
2250,257,2025-10-06,Online,Completed
2251,723,2025-07-02,Online,Completed
2252,731,2025-06-04,Store,Cancelled
2253,300,2025-12-01,Online,Cancelled
2254,915,2025-05-17,Store,Returned
2255,555,2025-09-15,Online,Completed
2256,355,2025-07-30,Mobile App,Cancelled
2257,498,2025-05-24,Online,Completed
2258,934,2025-03-12,Mobile App,Completed
2259,313,2025-10-11,Online,Completed
2260,382,2025-03-14,Online,Completed
2261,716,2025-08-14,Mobile App,Completed
2262,976,2025-02-28,Online,Completed
2263,857,2025-01-18,Store,Completed
2264,603,2025-07-16,Store,Completed
2265,62,2025-05-23,Mobile App,Completed
2266,508,2025-01-10,Store,Completed
2267,455,2025-01-23,Online,Completed
2268,389,2025-04-05,Mobile App,Completed
2269,546,2025-01-27,Mobile App,Completed
2270,33,2025-10-05,Store,Completed
2271,932,2025-11-08,Store,Completed
2272,830,2025-10-30,Online,Completed
2273,350,2025-11-15,Store,Completed
2274,802,2025-01-30,Online,Cancelled
2275,398,2025-12-14,Store,Cancelled
2276,475,2025-08-06,Mobile App,Returned
2277,582,2025-09-23,Store,Completed
2278,984,2025-07-15,Store,Returned
2279,947,2025-05-02,Online,Completed
2280,288,2025-12-16,Store,Completed
2281,256,2025-10-05,Store,Completed
2282,585,2025-07-22,Online,Cancelled
2283,281,2025-07-05,Store,Returned
2284,257,2025-12-01,Mobile App,Completed
2285,128,2025-06-07,Mobile App,Returned
2286,329,2025-05-16,Online,Completed
2287,474,2025-01-09,Store,Completed
2288,478,2025-01-19,Store,Completed
2289,654,2025-10-12,Online,Completed
2290,60,2025-10-24,Online,Completed
2291,919,2025-11-09,Mobile App,Completed
2292,977,2025-02-02,Store,Completed
2293,265,2025-05-22,Store,Completed
2294,131,2025-04-27,Mobile App,Completed
2295,151,2025-11-13,Mobile App,Completed
2296,239,2025-02-28,Mobile App,Completed
2297,189,2025-12-17,Mobile App,Completed
2298,594,2025-06-12,Online,Cancelled
2299,735,2025-04-27,Online,Returned
2300,266,2025-05-12,Online,Returned
2301,866,2025-06-30,Mobile App,Returned
2302,46,2025-11-04,Online,Completed
2303,112,2025-02-09,Mobile App,Completed
2304,116,2025-09-19,Online,Completed
2305,209,2025-06-16,Mobile App,Completed
2306,850,2025-12-15,Store,Completed
2307,658,2025-08-07,Store,Completed
2308,26,2025-06-17,Mobile App,Completed
2309,344,2025-07-28,Mobile App,Completed
2310,482,2025-05-31,Mobile App,Completed
2311,165,2025-07-08,Online,Completed
2312,953,2025-03-18,Mobile App,Completed
2313,109,2025-11-08,Online,Completed
2314,524,2025-09-18,Mobile App,Returned
2315,353,2025-04-21,Store,Cancelled
2316,34,2025-12-03,Mobile App,Completed
2317,391,2025-11-29,Online,Completed
2318,982,2025-04-25,Mobile App,Cancelled
2319,589,2025-11-19,Mobile App,Returned
2320,429,2025-10-03,Mobile App,Completed
2321,868,2025-09-28,Online,Cancelled
2322,484,2025-12-04,Mobile App,Cancelled
2323,452,2025-06-12,Store,Completed
2324,857,2025-10-22,Store,Completed
2325,337,2025-05-05,Store,Completed
2326,467,2025-06-11,Mobile App,Completed
2327,710,2025-05-04,Store,Returned
2328,981,2025-07-29,Store,Completed
2329,361,2025-10-14,Mobile App,Completed
2330,937,2025-07-05,Mobile App,Completed
2331,620,2025-04-28,Store,Completed
2332,236,2025-10-19,Online,Cancelled
2333,251,2025-07-28,Mobile App,Cancelled
2334,682,2025-03-12,Mobile App,Completed
2335,815,2025-05-27,Store,Completed
2336,121,2025-02-11,Store,Completed
2337,518,2025-03-17,Mobile App,Completed
2338,648,2025-04-12,Online,Completed
2339,16,2025-03-27,Online,Completed
2340,270,2025-10-11,Mobile App,Completed
2341,761,2025-02-21,Online,Completed
2342,854,2025-08-09,Online,Returned
2343,171,2025-02-07,Online,Cancelled
2344,888,2025-09-29,Store,Completed
2345,363,2025-03-07,Store,Returned
2346,571,2025-05-04,Mobile App,Completed
2347,122,2025-06-22,Store,Cancelled
2348,624,2025-11-12,Online,Returned
2349,47,2025-02-07,Mobile App,Completed
2350,973,2025-08-18,Store,Returned
2351,461,2025-08-12,Store,Completed
2352,717,2025-03-10,Mobile App,Completed
2353,742,2025-10-29,Mobile App,Completed
2354,156,2025-01-04,Mobile App,Cancelled
2355,379,2025-12-12,Mobile App,Completed
2356,389,2025-06-14,Store,Completed
2357,521,2025-10-29,Store,Completed
2358,238,2025-06-02,Store,Completed
2359,50,2025-10-16,Mobile App,Cancelled
2360,594,2025-09-18,Store,Completed
2361,331,2025-07-16,Store,Completed
2362,977,2025-03-15,Online,Returned
2363,904,2025-04-18,Store,Cancelled
2364,285,2025-10-22,Mobile App,Completed
2365,102,2025-06-27,Store,Completed
2366,122,2025-05-28,Store,Completed
2367,450,2025-04-25,Online,Completed
2368,962,2025-05-13,Mobile App,Completed
2369,947,2025-04-29,Mobile App,Completed
2370,145,2025-02-19,Online,Cancelled
2371,859,2025-09-18,Online,Completed
2372,613,2025-01-21,Mobile App,Cancelled
2373,819,2025-04-10,Online,Completed
2374,853,2025-01-14,Store,Completed
2375,289,2025-10-20,Store,Returned
2376,456,2025-09-24,Online,Completed
2377,303,2025-02-26,Mobile App,Returned
2378,942,2025-03-03,Store,Completed
2379,506,2025-05-15,Online,Completed
2380,286,2025-12-09,Online,Completed
2381,823,2025-02-10,Mobile App,Completed
2382,745,2025-02-08,Store,Completed
2383,520,2025-06-21,Store,Completed
2384,646,2025-09-20,Mobile App,Completed
2385,724,2025-12-19,Store,Completed
2386,444,2025-02-21,Mobile App,Cancelled
2387,326,2025-04-08,Mobile App,Returned
2388,858,2025-11-17,Online,Returned
2389,643,2025-01-05,Online,Completed
2390,601,2025-07-12,Online,Returned
2391,201,2025-05-16,Store,Completed
2392,497,2025-04-06,Mobile App,Completed
2393,290,2025-03-09,Online,Returned
2394,897,2025-02-15,Mobile App,Returned
2395,768,2025-04-20,Online,Completed
2396,69,2025-09-09,Mobile App,Cancelled
2397,214,2025-12-30,Online,Completed
2398,429,2025-12-19,Store,Cancelled
2399,390,2025-11-20,Mobile App,Completed
2400,654,2025-06-28,Store,Cancelled
2401,673,2025-04-03,Store,Completed
2402,897,2025-05-30,Mobile App,Completed
2403,502,2025-11-19,Store,Cancelled
2404,366,2025-10-06,Store,Completed
2405,99,2025-04-23,Online,Completed
2406,430,2025-08-17,Store,Completed
2407,679,2025-08-06,Online,Completed
2408,476,2025-06-13,Mobile App,Completed
2409,356,2025-12-23,Store,Returned
2410,132,2025-09-05,Store,Cancelled
2411,422,2025-12-18,Online,Completed
2412,298,2025-05-18,Mobile App,Completed
2413,912,2025-07-29,Online,Cancelled
2414,791,2025-06-15,Store,Returned
